X,Day,Month,Tmax,Tmin,Year,JDay,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24
11/17/14,17,11,21.39903846,8.281593407,2014,321,10.63054832,10.17121923,9.766782463,9.40550757,9.079063921,8.78132186,8.50763974,8.602886108,11.46834623,14.17893788,16.60292851,18.62251405,20.13954413,21.08029217,21.39903846,19.56650641,17.73397436,15.90144231,15.09615385,14.29086538,13.48557692,12.99387908,12.50218123,12.01048339
11/18/14,18,11,21.97424451,9.037087912,2014,322,11.51878555,11.03433492,10.60769075,10.22651665,9.882047262,9.567830473,9.278978835,9.318630674,12.15064579,14.83081673,17.22843057,19.22655466,20.72773958,21.65877183,21.97424451,19.98683608,17.99942766,16.01201923,15.25434982,14.4966804,13.73901099,13.19123782,12.64346466,12.09569149
11/19/14,19,11,25.02026099,8.853708791,2014,323,11.54791832,11.02287882,10.56039479,10.14713435,9.773620091,9.432872994,9.119604757,9.160778389,12.70722752,16.06507622,19.06997732,21.57485821,23.45711931,24.62463465,25.02026099,22.74862637,20.47699176,18.20535714,17.2569826,16.30860806,15.36023352,14.86097258,14.36171165,13.86245071
11/20/14,20,11,26.40728022,10.48523352,2014,324,13.36318978,12.80328559,12.30999172,11.86913096,11.4706201,11.10703105,10.77273346,10.74507325,14.24500528,17.56029298,20.52811461,23.00271316,24.86255492,26.01629837,26.40728022,24.11939103,21.83150183,19.54361264,18.69104853,17.83848443,16.98592033,16.52397756,16.06203478,15.60009201
11/21/14,21,11,26.41414835,12.37671703,2014,325,15.13814924,14.60182359,14.12920781,13.70676018,13.32484471,12.97635999,12.6559215,12.56545632,15.65784612,18.58850397,21.21296766,23.40186822,25.04730699,26.06817444,26.41414835,24.42101648,22.42788462,20.43475275,19.40670788,18.378663,17.35061813,17.00789746,16.66517678,16.32245611
11/22/14,22,11,26.6198489,13.36401099,2014,326,15.97973544,15.47260432,15.02562127,14.62601947,14.26470968,13.93499068,13.63177966,13.5036473,16.43027339,19.20519515,21.69111737,23.76504359,25.32436168,26.29192085,26.6198489,24.59088828,22.56192766,20.53296703,19.68005952,18.82715201,17.97424451,17.73327609,17.49230767,17.25133926
11/23/14,23,11,24.16277473,14.62465659,2014,327,17.01037084,16.54854448,16.14141845,15.77739638,15.44821862,15.14779342,14.87149891,14.70127175,16.81105546,18.81232113,20.60573525,22.10228103,23.22767677,23.92606291,24.16277473,22.5121337,20.86149267,19.21085165,18.7970467,18.38324176,17.96943681,17.53598487,17.10253292,16.66908098
11/24/14,24,11,20.83997253,14.15590659,2014,328,16.23562903,15.83359017,15.47911232,15.16212362,14.8754474,14.61378895,14.37313007,14.19369682,15.67480901,17.08030464,18.34020975,19.39179867,20.1827169,20.67358771,20.83997253,19.47161172,18.10325092,16.73489011,16.27117674,15.80746337,15.34375,15.1720717,15.00039341,14.82871511
11/25/14,25,11,20.3489011,12.97493132,2014,329,14.65703681,14.33233148,14.0459897,13.78989659,13.55826753,13.34683339,13.15235337,12.99972126,14.63649846,16.19031517,17.5835874,18.74674725,19.62171658,20.16480695,20.3489011,19.03685897,17.72481685,16.41277473,15.92742674,15.44207875,14.95673077,14.56948617,14.18224156,13.79499696
11/26/14,26,11,21.42239011,11.50858516,2014,330,13.40775236,13.04165575,12.7187599,12.42993679,12.16867698,11.93017485,11.71078141,11.52530646,13.72256312,15.81614142,17.69398619,19.26204787,20.44179189,21.17413212,21.42239011,19.83562271,18.24885531,16.66208791,15.88988095,15.11767399,14.34546703,13.84676391,13.34806079,12.84935767
11/27/14,27,11,20.81353022,9.88907967,2014,331,12.35065455,11.87683128,11.45884933,11.08492336,10.74664541,10.43780618,10.15368954,9.89908607,12.30689135,14.61892179,16.69334934,18.42596283,19.72972239,20.53913208,20.81353022,19.49496337,18.17639652,16.85782967,16.23826694,15.61870421,14.99914148,14.65774875,14.31635601,13.97496327
11/28/14,28,11,20.20467033,11.921875,2014,332,13.63357053,13.30451187,13.01418971,12.75443701,12.519425,12.30484789,12.10743447,11.92657432,13.73967344,15.49615512,17.07257866,18.38952799,19.38065859,19.99603983,20.20467033,19.15430403,18.10393773,17.05357143,16.58665293,16.11973443,15.65281593,15.520747,15.38867806,15.25660913
11/29/14,29,11,21.36160714,13.95467033,2014,333,15.12454019,14.89991744,14.70170852,14.52434985,14.36386933,14.21733187,14.08250713,13.95766051,15.56702506,17.14080077,18.55363848,19.73417075,20.62276466,21.17453408,21.36160714,20.31810897,19.27461081,18.23111264,17.82772436,17.42433608,17.0209478,16.8207172,16.62048659,16.42025598
11/30/14,30,11,18.68337912,14.95982143,2014,334,16.22002537,15.97831561,15.76500221,15.57410903,15.40136816,15.24362513,15.09848242,14.96407507,15.76621286,16.55832217,17.26955169,17.86391412,18.3113354,18.58917656,18.68337912,17.48282967,16.28228022,15.08173077,14.53594322,13.99015568,13.44436813,13.26710159,13.08983504,12.9125685
12/1/14,1,12,17.64457418,10.90762363,2014,335,12.73530195,12.3853081,12.07637396,11.79986927,11.54962782,11.32109041,11.11079078,10.91603201,12.34960769,13.78664531,15.07745736,16.15648162,16.96891284,17.47348639,17.64457418,16.50022894,15.3558837,14.21153846,13.98076923,13.75,13.51923077,13.11151704,12.7038033,12.29608957
12/2/14,2,12,16.47493132,10.35714286,2014,336,11.88837583,11.59545412,11.33686516,11.10539855,10.89590102,10.7045614,10.52848158,10.36540632,11.65662238,12.96386971,14.13839624,15.12039965,15.85988009,16.31918602,16.47493132,15.29246795,14.11000458,12.92754121,12.5694826,12.21142399,11.85336538,11.57936679,11.3053682,11.03136961
12/3/14,3,12,17.21016484,9.192307692,2014,337,10.75737102,10.45828584,10.1942239,9.95783577,9.743867297,9.548431766,9.368573051,9.201990361,10.88730103,12.60239959,14.14361175,15.43234599,16.40288541,17.00573888,17.21016484,15.77003205,14.32989927,12.88976648,12.33058608,11.77140568,11.21222527,10.93999833,10.66777139,10.39554445
12/4/14,4,12,17.35302198,8.216346154,2014,338,10.12331751,9.759289757,9.437849028,9.150066425,8.889556585,8.651594827,8.432586939,8.229735021,10.13031644,12.08874541,13.84914476,15.32148716,16.43047652,17.11939872,17.35302198,15.82509158,14.29716117,12.76923077,12.09237637,11.41552198,10.73866758,10.43029681,10.12192604,9.813555265
12/5/14,5,12,16.29567308,7.411401099,2014,339,9.505184492,9.10585612,8.753207237,8.437457916,8.151612389,7.890493239,7.650161175,7.427549226,9.259541847,11.16682221,12.88163545,14.31609392,15.39667865,16.06800738,16.29567308,14.70260989,13.1095467,11.51648352,10.66243132,9.808379121,8.954326923,8.73104197,8.507757017,8.284472064
12/6/14,6,12,15.67273352,5.810782967,2014,340,8.061187111,7.632387083,7.253670366,6.914551639,6.607528552,6.327047591,6.068882557,5.829742622,7.850968147,9.970719171,11.87690508,13.47166188,14.67311432,15.41957946,15.67273352,14.04464286,12.4165522,10.78846154,9.963369963,9.138278388,8.313186813,8.086870825,7.860554836,7.634238848
12/7/14,7,12,12.16792582,5.219436813,2014,341,7.40792286,6.9912774,6.62325878,6.293693514,5.995300592,5.722689282,5.471756595,5.239307211,6.647470931,8.143142208,9.488410284,10.6140687,11.4622086,11.98919787,12.16792582,11.00480769,9.84168956,8.678571429,8.343063187,8.007554945,7.672046703,7.388023006,7.103999308,6.819975611
12/8/14,8,12,11.95226648,5.060782967,2014,342,6.535951913,6.255259525,6.007311225,5.785259374,5.584202465,5.400511059,5.231422438,5.074784872,6.472871637,7.957234483,9.292459807,10.40979482,11.25170616,11.77484244,11.95226648,10.65270147,9.353136447,8.053571429,7.650240385,7.246909341,6.843578297,6.649487573,6.455396849,6.261306125
12/9/14,9,12,11.73660714,4.49845467,2014,343,6.067215401,5.768971738,5.505493056,5.269514071,5.055833048,4.86059747,4.680874336,4.514378977,5.973435936,7.534319113,8.938624244,10.11392019,10.99958755,11.54994533,11.73660714,10.30059524,8.864583333,7.428571429,6.957417582,6.486263736,6.01510989,5.905525649,5.795941407,5.686357165
12/10/14,10,12,12.96531593,3.936126374,2014,344,5.576772924,5.265082755,4.989702273,4.74304763,4.519687914,4.31560022,4.127721419,3.95366521,5.762722854,7.712872496,9.467802778,10.93679851,12.04392481,12.73195241,12.96531593,11.86172161,10.75812729,9.654532967,9.032165751,8.409798535,7.787431319,7.335668171,6.883905023,6.432141875
12/11/14,11,12,14.07142857,4.179601648,2014,345,5.980378727,5.638464657,5.336360755,5.065755863,4.820697245,4.596774876,4.390630496,4.199647645,6.174219179,8.312156873,10.23627517,11.84701614,13.06103653,13.81552024,14.07142857,12.67765568,11.28388278,9.89010989,9.267284799,8.644459707,8.021634615,7.542923575,7.064212536,6.585501496
12/12/14,12,12,16.27712912,4.023351648,2014,346,6.106790456,5.711419093,5.362060268,5.049112047,4.765696143,4.506716218,4.268290983,4.047396228,6.482853532,9.13386797,11.52009751,13.51790314,15.02377135,15.95967759,16.27712912,14.37271062,12.46829212,10.56387363,9.759386447,8.954899267,8.150412088,7.827574292,7.504736496,7.1818987
12/13/14,13,12,16.90968407,4.436126374,2014,347,6.859060904,6.399652512,5.993669135,5.629969485,5.300570648,4.999556677,4.722421367,4.465653112,6.92704919,9.628489772,12.0604983,14.09687327,15.63194324,16.58605036,16.90968407,15.40155678,13.89342949,12.3853022,11.48363095,10.58195971,9.680288462,9.324318453,8.968348444,8.612378436
12/14/14,14,12,14.32554945,6.118818681,2014,348,8.256408427,7.851381358,7.493426668,7.172733199,6.882269721,6.61682474,6.372428119,6.145985663,7.748135947,9.527656744,11.12998764,12.47183731,13.4834545,14.11225385,14.32554945,13.27827381,12.23099817,11.18372253,10.5206044,9.857486264,9.194368132,8.651027382,8.107686631,7.564345881
12/15/14,15,12,16.03949176,5.044642857,2014,349,7.021005131,6.646563246,6.315635425,6.019152848,5.75061611,5.505207795,5.27925791,5.069906141,7.223517552,9.60850623,11.7561401,13.55472235,14.91070992,15.75357876,16.03949176,14.22538919,12.41128663,10.59718407,9.933264652,9.269345238,8.605425824,8.285582161,7.965738498,7.645894836
12/16/14,16,12,13.8385989,5.057348901,2014,350,7.326051173,6.896536403,6.516903421,6.176762349,5.868665455,5.58709149,5.327833684,5.087612989,6.791703394,8.697844978,10.41446692,11.85220095,12.93619772,13.61002366,13.8385989,12.83218864,11.82577839,10.81936813,10.28926282,9.759157509,9.229052198,8.945893476,8.662734755,8.379576034
12/17/14,17,12,14.5521978,6.713255495,2014,351,8.096417312,7.834600697,7.603185484,7.395840245,7.208026226,7.036378562,6.878333399,6.731892236,8.259122245,9.961255533,11.49422608,12.77819081,13.74627577,14.3480592,14.5521978,13.21829212,11.88438645,10.55048077,9.836423993,9.122367216,8.40831044,8.166345103,7.924379767,7.682414431
12/18/14,18,12,14.16964286,5.504807692,2014,352,7.440449095,7.074028973,6.750159138,6.459977532,6.197131416,5.95691118,5.73572839,5.530785926,7.214955229,9.096101073,10.79025032,12.20918614,13.2790224,13.94405101,14.16964286,13.34809982,12.52655678,11.70501374,11.27289377,10.84077381,10.40865385,9.965196035,9.521738225,9.078280414
12/19/14,19,12,16.87465659,7.316277473,2014,353,8.634822603,8.385215121,8.164593631,7.966921052,7.787869746,7.624231427,7.473561589,7.333954786,9.198993956,11.27498639,13.14473022,14.71080807,15.89162403,16.62565507,16.87465659,15.54624542,14.21783425,12.88942308,12.15270147,11.41597985,10.67925824,10.32371854,9.968178837,9.612639134
12/20/14,20,12,18.44642857,7.268887363,2014,354,9.257099432,8.880788293,8.548169777,8.250145079,7.980191448,7.733473054,7.506305181,7.295815583,9.467316746,11.8957042,14.08293173,15.91499209,17.29639065,18.15512307,18.44642857,16.77026099,15.09409341,13.41792582,12.61423993,11.81055403,11.00686813,10.56887971,10.13089128,9.692902859
12/21/14,21,12,15.54532967,6.830013736,2014,355,9.254914434,8.796116573,8.390571632,8.027193098,7.698032456,7.397196356,7.120193984,6.86352454,8.54181098,10.43579823,12.14176887,13.57076517,14.64827214,15.3181031,15.54532967,14.25263278,12.9599359,11.66723901,10.87820513,10.08917125,9.300137363,8.819012477,8.337887591,7.856762705
12/22/14,22,12,16.2134272,5.131181319,2014,356,7.375637819,6.951070695,6.575774023,6.239492123,5.934871699,5.656460456,5.400103502,5.162561794,7.305705602,9.714557866,11.88434958,13.70190446,15.07241873,15.92440624,16.2134272,14.51076007,12.80809295,11.10542582,10.25228938,9.39915293,8.546016484,8.12919975,7.712383017,7.295566283
12/23/14,23,12,16.88152473,4.396119505,2014,357,6.87874955,6.40910136,5.993958059,5.621973883,5.285014086,4.977047029,4.693476383,4.430719008,6.846551247,9.560263954,12.00464304,14.0521985,15.5961371,16.55593237,16.88152473,14.76888736,12.65625,10.54361264,9.626373626,8.709134615,7.791895604,7.452341978,7.112788352,6.773234726
12/24/14,24,12,16.70570055,3.661057692,2014,358,6.4336811,5.909124,5.445449351,5.029982876,4.653637549,4.309675794,3.992963427,3.699498074,6.220634987,9.056037019,11.61004679,13.74944712,15.36264672,16.36550087,16.70570055,14.48248626,12.25927198,10.03605769,9.221382784,8.406707875,7.592032967,7.172824158,6.753615349,6.33440654
12/25/14,25,12,14.03021978,3.0625,2014,359,5.915197731,5.375435531,4.898326285,4.470826066,4.083583101,3.72966368,3.403784262,3.10182611,5.218686823,7.601710044,9.748108337,11.545988,12.9016238,13.74434505,14.03021978,12.52896062,11.02770147,9.526442308,8.987293956,8.448145604,7.908997253,7.670507845,7.432018437,7.193529029
12/26/14,26,12,13.48626374,5.261332418,2014,360,6.955039621,6.634415358,6.351023636,6.09710989,5.867115297,5.656918821,5.463380493,5.284052765,6.882446285,8.668589501,10.27724787,11.62462301,12.6405272,13.27203975,13.48626374,12.46554487,11.44482601,10.42410714,9.720924908,9.017742674,8.31456044,7.867961569,7.421362699,6.974763829
12/27/14,27,12,14.33722527,4.675480769,2014,361,6.528164958,6.177343468,5.86727172,5.589460635,5.337825363,5.107855203,4.896113476,4.699921476,6.584648037,8.681711805,10.57024561,12.1519449,13.34447678,14.08576581,14.33722527,13.09581044,11.8543956,10.61298077,9.978365385,9.34375,8.709134615,8.427668352,8.146202089,7.864735826
12/28/14,28,12,15.00480769,5.908653846,2014,362,7.583269562,7.266139243,6.985848101,6.734721184,6.507257333,6.299378619,6.107978139,5.930634266,7.707681861,9.681618128,11.45921802,12.94797595,14.07041746,14.76813098,15.00480769,13.22733516,11.44986264,9.67239011,9.061011905,8.4496337,7.838255495,7.652325545,7.466395595,7.280465645
12/29/14,29,12,9.438873626,4.970467033,2014,363,7.094535695,6.692200598,6.336611635,6.018028149,5.729468794,5.465758662,5.222955247,4.997985733,5.854792172,6.824342922,7.697440125,8.428656832,8.97994804,9.322630199,9.438873626,8.26407967,7.089285714,5.914491758,5.470352564,5.02621337,4.582074176,4.390162444,4.198250711,4.006338979
12/30/14,30,12,8.918956044,2.156936813,2014,364,3.814427247,3.500264613,3.222624785,2.973893414,2.748614144,2.542743073,2.353199735,2.177583441,3.504187741,4.969363362,6.288502956,7.393107255,8.225817136,8.743392173,8.918956044,7.736836081,6.554716117,5.372596154,4.963827839,4.555059524,4.146291209,3.743884634,3.34147806,2.939071485
12/31/14,31,12,9.45260989,0.780906593,2014,365,2.536664911,2.203664087,1.909397987,1.645787017,1.407042485,1.188874815,0.988016789,0.80192244,2.515734747,4.393086764,6.08310285,7.498131627,8.564783617,9.227737605,9.45260989,8.625457875,7.798305861,6.971153846,6.507211538,6.043269231,5.579326923,5.004102214,4.428877504,3.853652795
