10/6/14 12:59,0.686164662,0.665146286,0.631057236,0.63559673
10/6/14 13:59,0.693266097,0.686164662,0.665146286,0.64129369
10/6/14 14:59,0.686164662,0.693266097,0.686164662,0.63559673
10/6/14 15:59,0.665146286,0.686164662,0.693266097,0.618734118
10/6/14 16:59,0.631057236,0.665146286,0.686164662,0.591381506
10/6/14 17:59,0.585270051,0.631057236,0.665146286,0.554634865
10/6/14 18:59,0.580623158,0.585270051,0.631057236,0.547812712
10/6/14 19:59,0.530417269,0.580623158,0.585270051,0.493385126
10/6/14 20:59,0.49949793,0.530417269,0.580623158,0.46002401
10/6/14 21:59,0.477094228,0.49949793,0.530417269,0.435899543
10/6/14 22:59,0.459514412,0.477094228,0.49949793,0.416990718
10/6/14 23:59,0.445106679,0.459514412,0.477094228,0.401469578
10/7/14 00:59,0.432831646,0.445106679,0.459514412,0.388290475
10/7/14 01:59,0.422154848,0.432831646,0.445106679,0.376831516
10/7/14 02:59,0.412707638,0.422154848,0.432831646,0.366695075
10/7/14 03:59,0.404235829,0.412707638,0.422154848,0.357607222
10/7/14 04:59,0.396556721,0.404235829,0.412707638,0.349371205
10/7/14 05:59,0.389534581,0.396556721,0.404235829,0.341840929
10/7/14 06:59,0.445827787,0.389534581,0.396556721,0.398048799
10/7/14 07:59,0.515964405,0.445827787,0.389534581,0.466372224
10/7/14 08:59,0.580930935,0.515964405,0.445827787,0.529628273
10/7/14 09:59,0.63809896,0.580930935,0.515964405,0.585270051
10/7/14 10:59,0.685155574,0.63809896,0.580930935,0.631057236
10/7/14 11:59,0.72019696,0.685155574,0.63809896,0.665146286
10/7/14 12:59,0.741805412,0.72019696,0.685155574,0.686164662
10/7/14 13:59,0.749106695,0.741805412,0.72019696,0.693266097
10/7/14 14:59,0.741805412,0.749106695,0.741805412,0.686164662
10/7/14 15:59,0.72019696,0.741805412,0.749106695,0.665146286
